Codigo,Descripcion,Puntos,Precio base,Sin IVA,Sin Dcto
2023500,"BIOCROS, CAJA CON 30 SOBRES",50,61100,,
1850610,"KOLINA, BOTELLA 200 ML E",5,6900,,
4812300,"EGO FRUTAS DEL BOSQUE, 6 LATAS",24,48300,,
3020730,"STARBIEN, CAJA CON 30 SOBRES",46,55100,,
2621200,"POWER MAKER, CAJA CON 30 SOBRES",104,112800,,
5177432,OMNILIFE TINTO PLUS C/30 SACH 150G,51,58000,,
3575605,"THERMOGEN TEA LIMÓN, SUPREME C/30 SACHET",54,72800,,
2075722,BIOCROS SUPREME CAJA 30 SOBRES 240G,53,64200,,
4160100,AGUA BLU SUPREME 1.5 L* (3),3,4000,1,
4160400,AGUA BLU SUPREME 600 ML * (3),1,2250,1,
4260204,"ALOE BETA PIÑA SUPREME, BOTE 960 ML",25,33900,,
4210604,"ALOE BETA PIÑA, BOTELLA 200 ML",4,6700,,
4210204,"ALOE BETA PIÑA, BOTELLA 960 ML",24,32100,,
4260604,"ALOE BETA PIÑA, SUPREME 200 ML",5,6900,,
3924734,"AQTUA SUPREME, CAJA 30 SACHETS",112,102600,,
5174727,"CAFEZZINO DE OLLA SUPREME, CAJA 30 SACHETS",50,57900,,
4475910,"DOLCE VITA SUPREME TORONJA, CAJA 30 SACHETS",63,82400,,
4520900,"DUAL C MIX, BOTE 600 G",37,44500,,
4522200,"DUAL C MIX, CAJA CON 30 SOBRES",34,43200,,
4610609,"EGO 10, BOTELLA 200 ML",4,6700,,
4650609,EGO 10 BOTELLA 200 ML E,5,6900,,
4978904,EGO LIFE SUPREME CAJA 30 SOBRES,32,43200,,
1210600,"EGO PLANT, BOTELLA 200 ML",4,6700,,
1260600,EGO PLANT BOTELLA 200 ML E,5,6900,,
1320900,"ESTOP, CAJA CON 20 SOBRES",83,118100,,
1429653,"FEM PLUS, CAJA 30 SACHETS 195 G",54,71700,,
1578400,FIBER'N PLUS SUPREME SACHET 450 G,66,86600,,
8453000,FLU-Y BOTE 60 CÁPSULAS,39,54500,,
1729752,"HOMO PLUS, CAJA 30 SACHETS 180 G",54,71700,,
1810600,"KOLINA, BOTELLA 200 ML",4,6700,,
1940018,MAGIC SILUET CAJA 6 GALLETAS,14,27500,,
5310513,OMNILIFE FX SABOR MANZANA 6 LATAS 355 ML *,11,18400,,
5310501,OMNILIFE FX SABOR NARANJA 6 LATAS 355 ML *,11,18400,,
6722800,OMNILIFE PROBIOTIC CAJA 30 SOBRES SACHET,62,86100,,
5479243,OMNILIFE PUMP SUPREME CAJA 12 SOBRE 480 G,69,79200,,
7170921,"OMNILIFE SHAKE SUPREME FRESA, CAJA 12 SOBRES",76,82700,,
7170943,"OMNILIFE SHAKE SUPREME, CAJA 12 SOBRES",76,82700,,
5025516,"OMNILIFE V KIDS, DOYPACK 400 G",71,85700,,
6571959,OMNIOST CAJA C/30 SOBRES 450 GRS,57,78400,,
2360400,OMNIPLUS FRUTAS SUPREME 30 SACH 600 ML,78,100100,,
2313801,"OMNIPLUS NARANJA, CAJA CON 30 SOBRES 900 ML",73,96300,,
2360401,OMNIPLUS NARAN SUP CAJA 30 SOBRES 600M,78,100100,,
2375930,OMNIPLUS SUPREME POLVO ACAI C/30 SACHET,78,100100,,
5827415,"OMNIVIU SUPREME, CAJA CON 30 SOBRES",58,65400,,
2421529,"ONE PER MEAL, BOTE 540 G",43,57500,,
2422229,"ONE PER MEAL, CAJA CON 30 SOBRES",40,52100,,
2521300,"OPTIMUS, BOTE 555 G",57,65600,,
2523600,"OPTIMUS, CAJA CON 30 SOBRES",57,65600,,
2621600,"POWER MAKER, BOTE 524 G",94,103800,,
3020700,"STARBIEN, BOTE 615 G",45,53300,,
3179518,"SUPER MIX SUPREME CHOCOLATE, CAJA 510 G",76,82900,,
3178516,SUPER MIX SUPREME VAINILLA CAJA 510 G,76,82900,,
2923227,"THERMOGEN COFFEE DE OLLA, 30 SOBRES",38,44400,,
3322232,"THERMOGEN COFFEE, CAJA 30 SOBRES",39,47200,,
3575609,THERMOGEN TEA MARAC SUPREME 30 SACH,92,112200,,
3875700,"UZO SUPREME, CAJA 30 SACHETS",163,179300,,
9608103,CONTRATO COLOMBIA,,1400,,1
9601017,TARJETA EMPRESARIO PAQ 50,,5680,,1
9410394,KIT MOCHILA NUTRICIONAL 18A,,76840,,1
9410331,KIT MALETIN NUTRICIONAL INTERNACIONAL,,76840,,1
9410411,KIT NUTRICIONAL 18 DG,,76840,,1
9001042,OM MAGAZINE 34 2019,,8325,,1
9607003,BLOCK FORMAS DE MENUDEO,,8101,,1
9704703,BOLSA REUTILIZABLE OMNILIFE 19,,3100,,1
9704248,TERMO MEZCLADOR 600 ML,,15150,,1
9704249,TERMO SPORTMIXER 800 ML,,31800,,1
9704238,TERMO METALICO,,23885,,1
9704715,VASO SHAKER 1,,9085,,1
9704716,VASO SHAKER 2,,9085,,1
9704697,VASO SHAKER RALLY,,9085,,1
9704754,TERMO EXTRAVAGANAS 2020,,8328,,1
9704755,GORRA EXTRAVAGANAS 2020,,11356,,1
9704761,PARAGUAS EXTRAVAGANAS 2020,,23771,,1
